prop_id,owner_name,mail_address,mail_city,mail_state,mail_zip,situs_street,situs_city,situs_zip,legal_desc,prop_val_yr,year_built,appraised_value,full_property_address,occupancy_status
226311,STARLIGHT HOMES TEXAS LLC,10110 W SAN HOUSTON PKWY                                    STE A 100,HOUSTON,TX,77064,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 38",2025,,17741,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226312,STARLIGHT HOMES TEXAS LLC,10110 W SAN HOUSTON PKWY                                    STE A 100,HOUSTON,TX,77064,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 39",2025,,17741,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226313,STARLIGHT HOMES TEXAS LLC,10110 W SAN HOUSTON PKWY                                    STE A 100,HOUSTON,TX,77064,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 40",2025,,17741,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226314,STARLIGHT HOMES TEXAS LLC,10110 W SAM HOUSTON PKWY                                    STE A-100,HOUSTON,TX,77064,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 41",2025,,17741,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226315,STARLIGHT HOMES TEXAS LLC,10110 W SAM HOUSTON PKWY                                    STE A-100,HOUSTON,TX,77064,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 42",2025,,17741,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226316,STARLIGHT HOMES TEXAS LLC,1800 VALLEY VIEW LN                                         STE 100,FARMERS BRANCH,TX,75234,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 43",2025,,244200,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
197874,DING CHEN &,P O BOX 670723,DALLAS,TX,75367,SEMINOLE                                          DR,,,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK N, LOT 3; & HOUSE                                                                                                                                                                                                          & HOUSE",2025,,394000,"SEMINOLE                                          DR, FORNEY, TX ",Investor/Non-Owner
197878,DING WILSON,PO BOX 670723,DALLAS,TX,75367,SEMINOLE                                          DR,,,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK N, LOT 7",2025,,329000,"SEMINOLE                                          DR, FORNEY, TX ",Investor/Non-Owner
197879,GALLEGOS BRYSTON C & LANGDON L,3835 FM 1151,ENNIS,TX,75119,SEMINOLE                                          DR,,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK N, LOT 8; & HOUSE                                                                                                                                                                                                          & HOUSE",2025,,357980,"SEMINOLE                                          DR, FORNEY, TX 75126",Investor/Non-Owner
197884,HERRERA JUAN &,1259 FULLER DR,DALLAS,TX,752183102,SEMINOLE                                          DR,,,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK N, LOT 13",2025,,349099,"SEMINOLE                                          DR, FORNEY, TX ",Investor/Non-Owner
197886,GATEWAY PARKS HOA INC,8360 E VIA DE VENTURA BLVD L-100,SCOTTSDALE,AZ,85258,SEMINOLE                                          DR,,,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK N, LOT 15; OPEN SPACE                                                                                                                                                                                                      OPEN SPACE",2025,,500,"SEMINOLE                                          DR, FORNEY, TX ",Investor/Non-Owner
194297,GATEWAY PARKS HOA INC,8360 E VIA DE VENTURA BLVD L-100,SCOTTSDALE,AZ,85258,SEMINOLE DR,,,"GATEWAY PARKS ADD PH 1A, BLOCK A, LOT 33A",2025,,500,"SEMINOLE DR, FORNEY, TX ",Investor/Non-Owner
197818,KURUVILLA TONY,7518 SILVERTHORN DR,ROWLETT,TX,75089,SHELDON                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK H, LOT 23; & HOUSE MAILLING ADDRESS ONLY                                                                                                                                                                                   & HOUSE",2025,,408336,"SHELDON                                           DR, FORNEY, TX 75126",Investor/Non-Owner
197855,DEVINCENZI FAMILY TRUST,1344 DRY CREEK RD,ELKINS,AR,72727,SHELDON                                           DR,,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK L, LOT 11",2025,,34,"SHELDON                                           DR, FORNEY, TX 75126",Investor/Non-Owner
207559,ALLU SRIDEVI & RAJESH CHEEPURUPALLI,8021 N MACARTHUR BLVD                                       APT 3086,IRVING,TX,75063,SHELDON                                           DR,,,"GATEWAY PARKS ADD PH 3, BLOCK AB, LOT 39",2025,,446935,"SHELDON                                           DR, FORNEY, TX ",Investor/Non-Owner
226317,BROOKFIELD HOLDINGS,250 VESEY ST                                                15TH FLOOR,NEW YORK,NY,10281,SOUTH GATEWAY                                     BLVD,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 44X; OPEN SPACE                                                                                                                                                                                                          OPEN SPACE",2025,,500,"SOUTH GATEWAY                                     BLVD, FORNEY, TX 75126",Investor/Non-Owner
197980,SFR TEXAS ACQUISTIONS 1 LLC,120 S RIVERSIDE PLAZA STE 2000,CHICAGO,IL,60606,SUGARBERRY                                        DR,FORNEY,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK R, LOT 18",2025,,416586,"SUGARBERRY                                        DR, FORNEY, TX 75126",Investor/Non-Owner
197981,2024 1 IH BORROWER LP,5420 LBJ FWY                                                STE 600,DALLAS,TX,75240,SUGARBERRY                                        DR,FORNEY,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK R, LOT 19",2025,,353920,"SUGARBERRY                                        DR, FORNEY, TX 75126",Investor/Non-Owner
197987,LI LILY J,11816 INWOOD RD                                             3126,DALLAS,TX,75244,SUGARBERRY                                        DR,,,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK R, LOT 25",2025,,338000,"SUGARBERRY                                        DR, FORNEY, TX ",Investor/Non-Owner
197990,FKH SFR PROPCO K LP,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SUGARBERRY                                        DR,,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK R, LOT 28",2025,,336180,"SUGARBERRY                                        DR, FORNEY, TX 75126",Investor/Non-Owner
194352,HPA II TEXAS SUB 2020-2 LLC,120 SOUTH RIVERSIDE PLAZA                                   STE 2000,CHICAGO,IL,60606,VILLAGE CREEK                                     DR,FORNEY,75126,"GATEWAY PARKS ADD PH 1A, BLOCK G, LOT 12",2025,,39,"VILLAGE CREEK                                     DR, FORNEY, TX 75126",Investor/Non-Owner
194339,GATEWAY PARKS HOA INC,8360 E VIA DE VENTURA BLVD L-100,SCOTTSDALE,AZ,85258,VILLAGE CREEK DR,,,"GATEWAY PARKS ADD PH 1A, BLOCK F, LOT 21; AMENITY CENTER                                                                                                                                                                                                       AMENITY CENTER",2025,,2000,"VILLAGE CREEK DR, FORNEY, TX ",Investor/Non-Owner
194351,KERNEY FELICIA L,3216 HOLLY HALL ST,HOUSTON,TX,77054,VILLAGE CREEK DR,,,"GATEWAY PARKS ADD PH 1A, BLOCK G, LOT 11",2025,,393000,"VILLAGE CREEK DR, FORNEY, TX ",Investor/Non-Owner
233669,ASHTON DALLAS RESIDENTIAL LLC,1800 VALLEY VIEW LN                                         STE 100,FARMERS BRANCH,TX,75234,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 3",2025,,62010,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233670,K HOVNANIAN DFW GATEWAY PARK LLC,5808 W PLANO PKWY,PLANO,TX,75093,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 4",2025,,10,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233671,K HOVNANIAN DFW GATEWAY PARK LLC,5808 W PLANO PKWY,PLANO,TX,75093,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 5",2025,,10,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233672,K HOVNANIAN DFW GATEWAY PARK LLC,5808 W PLANO PKWY,PLANO,TX,75093,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 6",2025,,10,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233673,K HOVNANIAN DFW GATEWAY PARK LLC,5808 W PLANO PKWY,PLANO,TX,75093,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 7",2025,,10,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233674,K HOVNANIAN DFW GATEWAY PARKS LLC,5808 W PLANO PKWY,PLANO,TX,75093,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 8",2025,,10,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233675,ASHTON DALLAS RESIDENTIAL LLC,1800 VALLEY VIEW LN                                         STE 100,FARMERS BRANCH,TX,75234,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 9",2025,,62010,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233676,ASHTON DALLAS RESIDENTIAL LLC,1800 VALLEY VIEW LN                                         STE 100,FARMERS BRANCH,TX,75234,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 10",2025,,62010,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233677,ASHTON DALLAS RESIDENTIAL LLC,1800 VALLEY VIEW LN                                         STE 100,FARMERS BRANCH,TX,75234,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 11",2025,,62010,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233678,ASHTON DALLAS RESIDENTIAL LLC,1800 VALLEY VIEW LN                                         STE 100,FARMERS BRANCH,TX,75234,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 12",2025,,62010,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
233681,K HOVNANIAN DFW GATEWAY PARK LLC,5808 W PLANO PKWY,PLANO,TX,75093,WATERCREST                                        ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4A, BLOCK QQ, LOT 15",2025,,307304,"WATERCREST                                        ST, FORNEY, TX 75126",Investor/Non-Owner
207622,STONEFORD TX LLC,341 AMETHYST WAY,SUPERIOR,CO,80027,WHITNEY                                           DR,,,"GATEWAY PARKS ADD PH 3, BLOCK VV, LOT 18; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,402479,"WHITNEY                                           DR, FORNEY, TX ",Investor/Non-Owner
207660,VADDEMPUDI VYSHNAVI,6811 VERANDAH WAY,IRVING,TX,750391249,WHITNEY                                           DR,,,"GATEWAY PARKS ADD PH 3, BLOCK WW, LOT 18",2025,,418416,"WHITNEY                                           DR, FORNEY, TX ",Investor/Non-Owner
207670,GATEWAY PARKS HOA INC,8360 E VIA DE VENTURA BLVD L-100,SCOTTSDALE,AZ,85258,WHITNEY                                           DR,,,"GATEWAY PARKS ADD PH 3, BLOCK WW, LOT 28; OPEN SPACE                                                                                                                                                                                                           OPEN SPACE",2025,,500,"WHITNEY                                           DR, FORNEY, TX ",Investor/Non-Owner
197903,CSH PROPERTY ONE LLC,PO BOX 803467,DALLAS,TX,753803467,WYLER                                             DR,FORNEY,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK P, LOT 14",2025,,374140,"WYLER                                             DR, FORNEY, TX 75126",Investor/Non-Owner
197919,CAI JIAQI,14600 TEAKWOOD DR,FRISCO,TX,75035,WYLER                                             DR,,,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK Q, LOT 10",2025,,33,"WYLER                                             DR, FORNEY, TX ",Investor/Non-Owner
197923,DING CHEN &,P O BOX 670723,DALLAS,TX,75367,WYLER                                             DR,FORNEY,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK Q, LOT 14; & HOUSE                                                                                                                                                                                                         & HOUSE",2025,,356000,"WYLER                                             DR, FORNEY, TX 75126",Investor/Non-Owner
197926,FKH SFR PROPCO A LP,1850 PARKWAY PLACE STE 900,MARIETTA,GA,30067,WYLER                                             DR,,,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK Q, LOT 17; & HOUSE                                                                                                                                                                                                         & HOUSE",2025,,360990,"WYLER                                             DR, FORNEY, TX ",Investor/Non-Owner
207572,GATEWAY PARKS HOA INC,8360 E VIA DE VENTURA BLVD L-100,SCOTTSDALE,AZ,85258,,,,"GATEWAY PARKS ADD PH 3, BLOCK AB, LOT 52; OPEN SPACE                                                                                                                                                                                                           OPEN SPACE",2025,,550,", FORNEY, TX ",Investor/Non-Owner
